PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
9464,30697,30713,Thread-6,1,60,59,1,0,0,0
9465,30697,30713,Thread-6,1,77,76,1,0,0,0
9466,30697,30713,Thread-6,5,118,113,1,0,0,0
9467,30697,30713,Thread-6,4,25,22,1,0,0,0
9468,30697,30713,Thread-6,5,95,90,1,0,0,0
9469,30697,30713,Thread-6,5,48,43,1,0,0,0
9480,30697,30716,Thread-8,3,39,36,1,0,0,0
9481,30697,30716,Thread-8,1,47,46,1,0,0,0
9482,30697,30716,Thread-8,2,58,56,1,0,0,0
9484,30697,30716,Thread-8,2,97,95,1,0,0,0
9485,30697,30716,Thread-8,4,180,176,1,0,0,0
9497,30697,30717,Thread-2,1,124,123,1,0,0,0
9499,30697,30717,Thread-2,1,105,104,1,0,0,0
9500,30697,30717,Thread-2,1,62,61,1,0,0,0
9501,30697,30717,Thread-2,5,99,94,1,0,0,0
9512,30697,30716,Thread-8,1,119,118,1,0,0,0
9513,30697,30716,Thread-8,7,61,54,1,0,0,0
9514,30697,30716,Thread-8,5,62,58,1,0,0,0
9515,30697,30716,Thread-8,5,58,54,1,0,0,0
9516,30697,30716,Thread-8,2,76,74,1,0,0,0
9517,30697,30716,Thread-8,5,109,104,1,0,0,0
9525,30697,30716,Thread-8,1,3,2,1,0,0,0
9526,30697,30717,Thread-2,4,101,96,1,0,0,0
9527,30697,30717,Thread-2,4,81,80,1,0,0,0
9528,30697,30717,Thread-2,1,51,50,1,0,0,0
9529,30697,30717,Thread-2,1,58,57,1,0,0,0
9530,30697,30717,Thread-2,1,55,54,1,0,0,0
9531,30697,30717,Thread-2,1,66,65,1,0,0,0
9532,30697,30717,Thread-2,5,72,67,1,0,0,0
9544,30697,30716,Thread-8,6,84,78,1,0,0,0
9545,30697,30716,Thread-8,4,44,40,1,0,0,0
9547,30697,30716,Thread-8,1,58,57,1,0,0,0
9548,30697,30716,Thread-8,1,52,51,1,0,0,0
9549,30697,30716,Thread-8,1,60,59,1,0,0,0
9550,30697,30716,Thread-8,5,86,81,1,0,0,0
9551,30697,30716,Thread-8,4,64,60,1,0,0,0
9557,30697,30716,Thread-8,1,8,7,1,0,0,0
9558,30697,30717,Thread-2,6,59,53,1,0,0,0
9559,30697,30717,Thread-2,4,94,90,1,0,0,0
9560,30697,30717,Thread-2,5,152,147,1,0,0,0
9561,30697,30717,Thread-2,5,175,170,1,0,0,0
9584,30697,30717,Thread-2,7,8,1,1,0,0,0
9585,30697,30716,Thread-8,2,36,34,1,0,0,0
9586,30697,30716,Thread-8,1,64,63,1,0,0,0
9587,30697,30716,Thread-8,4,65,61,1,0,0,0
9588,30697,30716,Thread-8,1,86,85,1,0,0,0
9589,30697,30716,Thread-8,3,142,139,1,0,0,0
9590,30697,30716,Thread-8,4,85,82,1,0,0,0
9604,30697,30716,Thread-8,6,6,0,1,0,0,0
9605,30697,30717,Thread-2,3,136,133,1,0,0,0
9606,30697,30717,Thread-2,2,123,121,1,0,0,0
9607,30697,30717,Thread-2,1,125,124,1,0,0,0
9608,30697,30717,Thread-2,4,84,80,1,0,0,0
9609,30697,30717,Thread-2,5,16,11,1,0,0,0
9629,30697,30716,Thread-8,1,16,15,1,0,0,0
9630,30697,30716,Thread-8,4,56,52,1,0,0,0
9631,30697,30716,Thread-8,4,28,24,1,0,0,0
9632,30697,30716,Thread-8,2,40,38,1,0,0,0
9633,30697,30716,Thread-8,5,81,76,1,0,0,0
9634,30697,30716,Thread-8,7,64,58,1,0,0,0
9635,30697,30716,Thread-8,5,91,88,1,0,0,0
9636,30697,30716,Thread-8,4,105,101,1,0,0,0
9647,30697,30716,Thread-8,1,7,6,1,0,0,0
9648,30697,30716,Thread-8,4,63,58,1,0,0,0
9649,30697,30716,Thread-8,2,45,43,1,0,0,0
9650,30697,30716,Thread-8,1,55,54,1,0,0,0
9651,30697,30716,Thread-8,2,72,70,1,0,0,0
9652,30697,30716,Thread-8,5,105,100,1,0,0,0
9653,30697,30716,Thread-8,4,112,110,1,0,0,0
9654,30697,30716,Thread-8,4,32,29,1,0,0,0
9665,30697,30716,Thread-8,1,4,3,1,0,0,0
9665,30697,30717,Thread-2,4,11,7,1,0,0,0
9666,30697,30717,Thread-2,2,159,160,1,0,0,0
9667,30697,30717,Thread-2,1,110,109,1,0,0,0
9668,30697,30717,Thread-2,1,103,102,1,0,0,0
9669,30697,30717,Thread-2,4,99,95,1,0,0,0
9696,30697,30717,Thread-2,1,6,5,1,0,0,0
12660,30483,30536,mongod,3,12,9,1,0,0,0
16398,30483,30536,mongod,2,12,10,1,0,0,0
17402,30483,30536,mongod,5,11,6,1,0,0,0
